,typeId,country,industry,objectives,tool,vulnerability,action,records_affected,unauthorized_result,monetary_loss,cluster
13533,vcdb-2637,CA,Finance Bank,Financial Gain,null,null,Physical Possession abuse,null,Disclosure of Information,null,2
13534,vcdb-2638,US,Finance Bank,null,null,Configuration LAN access,Physical Privilege abuse,null,Disclosure of Information,null,2
13535,vcdb-2639,IR,Oil and Gas,null,null,Implementation Malfunction,Flood Interruption,null,Denial of Service,null,2
13536,vcdb-2640,US,Consulting Services,Financial Gain,null,Physical Personal vehicle,Physical Loss Theft,null,Theft of Resources,null,2
13537,vcdb-2641,US,Finance Bank,Financial Gain,null,null,Steal Capture app data Copy Export data,null,Disclosure of Information,null,2
13538,vcdb-2642,CA,Medical,Financial Gain,null,Physical Partner facility,Physical Loss Theft Bypass Bypassed controls,null,Theft of Resources Disclosure of Information,null,2
13539,vcdb-2643,null,Transport,Thrill,null,Physical Physical access,Physical Possession abuse,null,Disclosure of Information,null,2
13540,vcdb-2644,IN,Food Establishment,Grudge Status,Script or Program Backdoor SQLi Information Exchange C2,Implementation,null,35,Repurpose Disclosure of Information Theft of Resources,null,2
13541,vcdb-2645,US,Finance Real Estate,Financial Gain,null,Physical Physical access,Spoof Knowledge abuse,null,Fraudulent transaction Disclosure of Information Theft of Resources,null,2
13542,vcdb-2646,US,Social Services,null,null,Process Carelessness,Physical Carelessness Misdelivery,408,Disclosure of Information,null,2
13543,vcdb-2647,US,Information Technology,Targeted Espionage Political Gain,null,Design Web application,Authenticate Use of stolen creds,null,Disclosure of Information,null,2
13544,vcdb-2648,US,Telecommunications,null,null,null,Physical Disposal error,6200,null,null,2
13549,vcdb-2653,US,Education,Financial Gain,Physical Attack Skimmer,Physical Victim work area,null,null,Modify data Disclosure of Information Corruption of Information,null,2
13550,vcdb-2654,US,Education,null,null,null,Physical Publishing error,null,Disclosure of Information,null,2
13551,vcdb-2655,CA,Education,null,null,Design Web application Implementation,null,null,null,null,2
13552,vcdb-2656,US,Medical,Thrill,null,Physical Physical access,Physical Possession abuse,null,Disclosure of Information,null,2
13553,vcdb-2657,PH,Education,Thrill,null,null,null,400,Disclosure of Information,null,2
13554,vcdb-2658,LV,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Information Exchange C2 ToolKit Rootkit,Implementation Email,Spoof Phishing Steal Capture stored data Bypass Disable controls,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13557,vcdb-2661,US,Medical,null,null,null,Flood Interruption,null,Denial of Service Modify data Corruption of Information,null,2
13558,vcdb-2662,US,Medical,null,null,null,Physical Loss Theft,3184,Theft of Resources,null,2
13559,vcdb-2663,null,Transport,null,null,Implementation,Physical Loss,null,Theft of Resources Disclosure of Information,null,2
13560,vcdb-2664,BW,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Spyware/Keylogger Information Exchange C2,Implementation Email,Authenticate Brute force Use of stolen creds Spoof Phishing Scan Scan network Steal Capture stored data Copy Export data,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13561,vcdb-2665,AU,Contractors,Ideology Status,null,Design Web application,null,null,Modify data Repurpose Corruption of Information Theft of Resources,null,2
13562,vcdb-2666,US,Civil Services,Financial Gain,null,Physical Physical access,Physical Possession abuse Data mishandling,null,Disclosure of Information,null,2
13563,vcdb-2667,US,Civil Services,Ideology Status,null,Design Web application,null,null,Modify data Repurpose Corruption of Information Theft of Resources,null,2
13565,vcdb-2669,IL,Employment Services,null,null,null,Physical Loss,3349,Theft of Resources Disclosure of Information,null,2
13566,vcdb-2670,US,Retailer,Financial Gain,null,null,Steal Capture app data,null,Disclosure of Information,null,2
13567,vcdb-2671,ID,Finance Bank,Grudge Status,null,null,Flood DoS Interruption,null,Denial of Service,null,2
13568,vcdb-2672,GB,Civil Services,null,null,Physical Personal residence,Physical Loss Theft,18,Theft of Resources,null,2
13569,vcdb-2673,US,Food Establishment,Financial Gain,Physical Attack Disabled controls Tampering,Physical Victim work area,null,null,Disclosure of Information,null,2
13572,vcdb-2676,IN,Metal Industry,Espionage Political Gain,null,Physical Physical access,Spoof Knowledge abuse,null,Disclosure of Information,null,2
13573,vcdb-2677,US,Social Services,null,null,Process Carelessness,Physical Carelessness Misdelivery,20,Disclosure of Information,null,2
13574,vcdb-2678,GB,Finance Bank,Financial Gain,Physical Attack Disabled controls Tampering,Physical Victim public area,null,null,null,null,2
13575,vcdb-2679,US,Legal Services,null,null,Process Inadequate processes,Physical Publishing error,null,Disclosure of Information,null,2
13576,vcdb-2680,US,Legal Services,Espionage Political Gain,null,Physical Physical access Configuration LAN access,Physical Privilege abuse Spoof Knowledge abuse,null,Disclosure of Information,null,2
13577,vcdb-2681,US,Finance Real Estate,null,Information Exchange Email misuse,Physical Physical access Configuration LAN access,Physical Data mishandling,null,Modify data Corruption of Information,null,2
13578,vcdb-2682,GB,Finance Bank,Financial Gain,Physical Attack Disabled controls Tampering Surveillance,Physical Victim public area,null,null,Disclosure of Information,null,2
13579,vcdb-2683,US,Telecommunications,Thrill,null,Design Web application Programming error Implementation,Modify Forced browsing,null,Disclosure of Information,null,2
13581,vcdb-2685,KR,Finance Bank,Espionage Political Gain,Script or Program Backdoor Downloader Information Exchange C2,Implementation Email Configuration Direct install,Spoof Phishing Delete Destruction Destroy data Flood Interruption,null,Denial of Service Modify data Alter behavior Corruption of Information,null,2
13582,vcdb-2686,US,Security Services,null,null,Process Inadequate processes,Physical Gaffe,null,Disclosure of Information,null,2
13583,vcdb-2687,US,Finance,null,null,null,Physical Misdelivery,300,Disclosure of Information,null,2
13584,vcdb-2688,US,Social Services,null,null,Process Inadequate processes,Physical Disposal error,35,Disclosure of Information,null,2
13585,vcdb-2689,NZ,Manufacturing,Financial Gain,Physical Attack Skimmer,Physical Victim public area,null,null,null,null,2
13588,vcdb-2692,US,Education,Thrill,null,Configuration LAN access,Physical Privilege abuse Spoof Knowledge abuse,null,Disclosure of Information,null,2
13589,vcdb-2693,US,Telecommunications,Ideology Status,null,null,null,null,Repurpose Theft of Resources,null,2
13590,vcdb-2694,KE,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Spyware/Keylogger Information Exchange C2,Implementation Email,Authenticate Brute force Use of stolen creds Spoof Phishing Scan Scan network Steal Capture stored data Copy Export data,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13592,vcdb-2696,US,Security Services,null,null,null,Spoof Knowledge abuse,null,Disclosure of Information,null,2
13594,vcdb-2698,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,null,Disclosure of Information,null,2
13595,vcdb-2699,US,Medical,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,null,Disclosure of Information,null,2
13596,vcdb-2700,PK,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Spyware/Keylogger Information Exchange C2,Implementation Email,Authenticate Brute force Use of stolen creds Spoof Phishing Scan Scan network Steal Capture stored data Copy Export data,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13597,vcdb-2701,US,Information Technology,Financial Gain,null,Design Web application,Authenticate Brute force,8,Disclosure of Information,null,2
13598,vcdb-2702,US,Medical,null,null,null,Physical Loss,null,Theft of Resources Disclosure of Information,null,2
13600,vcdb-2704,US,Consulting Services,Ideology Status,null,Design Web application,null,300,Disclosure of Information,null,2
13601,vcdb-2705,US,Social Services,Ideology Status,null,null,null,null,Defacement Disclosure of Information Denial of Service,null,2
13602,vcdb-2706,US,Social Services,null,null,Process Inadequate processes,Physical Misdelivery,3,Disclosure of Information,null,2
13603,vcdb-2707,US,Education,Financial Gain,null,Physical Victim work area,Physical Loss Theft,null,Theft of Resources,null,2
13604,vcdb-2708,US,Security Services,Ideology Status,null,Design Web application,Physical Loss,null,Theft of Resources Modify data Defacement Corruption of Information Denial of Service,null,2
13605,vcdb-2709,US,Social Services,null,null,Process Carelessness,Physical Carelessness Misdelivery,4,Disclosure of Information,null,2
13606,vcdb-2710,GB,Employment Services,null,null,null,Physical Publishing error,400,Disclosure of Information,null,2
13607,vcdb-2711,US,Oil and Gas,Financial Gain,Physical Attack Skimmer,Physical Public facility,null,null,null,null,2
13608,vcdb-2712,CA,Medical,Thrill,null,Design Unapproved workaround Configuration LAN access,Physical Privilege abuse,null,Misrepresentation Disclosure of Information,null,2
13610,vcdb-2714,US,Civil Services,null,null,Implementation Email,Spoof Phishing,null,Exfiltrate Infiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,2
13611,vcdb-2715,BR,Transport,Ideology Status,null,Design Web application,Physical Loss,null,Theft of Resources Modify data Defacement Corruption of Information Denial of Service,null,2
13612,vcdb-2716,IL,Education,Espionage Political Gain,null,Design Web application,null,null,null,null,2
13613,vcdb-2717,US,Civil Services,Thrill,null,Physical Personal vehicle,Physical Loss Theft,null,Theft of Resources,null,2
13614,vcdb-2718,US,Education,null,null,null,null,null,null,null,2
13615,vcdb-2719,US,Publisher,null,null,null,null,null,Misrepresentation Modify data Disclosure of Information Corruption of Information,null,2
13617,vcdb-2721,US,Finance Bank,null,Physical Attack Disabled controls Tampering Surveillance,Physical Partner facility,null,null,Disclosure of Information,null,2
13618,vcdb-2722,US,Retailer,Financial Gain,null,Design Web application,Physical Loss,null,Theft of Resources Disclosure of Information,null,2
13619,vcdb-2723,US,Education,null,null,null,Physical Publishing error,null,Disclosure of Information,null,2
13620,vcdb-2724,null,Information Technology,Thrill,null,Design Web application,Physical Loss,null,Theft of Resources Defacement Denial of Service,null,2
13621,vcdb-2725,US,Finance Insurance,null,null,Design Programming error,null,3,null,null,2
13622,vcdb-2726,GB,Civil Services,null,null,Design Web application,Authenticate Brute force Use of stolen creds,90,Disclosure of Information,null,2
13623,vcdb-2727,US,Education,null,null,null,null,null,Disclosure of Information,null,2
13624,vcdb-2728,AU,Medical,null,null,null,Physical Loss,null,Theft of Resources Disclosure of Information,null,2
13625,vcdb-2729,TR,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Information Exchange C2 ToolKit Rootkit,Implementation Email,Spoof Phishing Steal Capture stored data Bypass Disable controls,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13626,vcdb-2730,US,Civil Services,null,null,null,Physical Misdelivery,null,Disclosure of Information,null,2
13627,vcdb-2731,IL,Information Technology,Thrill,Script or Program SQLi,Design Web application Implementation,Physical Loss,null,Theft of Resources Repurpose Disclosure of Information,null,2
13628,vcdb-2732,GB,Information Technology,null,null,Design Web application,Flood DoS Interruption,null,Denial of Service,null,2
13629,vcdb-2733,ES,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Information Exchange C2 ToolKit Rootkit,Implementation Email,Spoof Phishing Steal Capture stored data Bypass Disable controls,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13630,vcdb-2734,US,Legal Services,Espionage Political Gain,null,Configuration LAN access Unapproved software,Physical Loss Data mishandling Privilege abuse,null,Theft of Resources Disclosure of Information,null,2
13631,vcdb-2735,US,Oil and Gas,Financial Gain,Physical Attack Disabled controls Tampering,Physical Victim grounds,null,null,Disclosure of Information,null,2
13632,vcdb-2736,IL,Civil Services,Espionage Political Gain,Script or Program Backdoor Downloader Spyware/Keylogger Information Exchange C2,Implementation Email,Authenticate Brute force Use of stolen creds Spoof Phishing Scan Scan network Steal Capture stored data Copy Export data,null,Modify configuration Alter behavior Disclosure of Information Corruption of Information,null,2
13634,vcdb-2738,GB,Information Technology,null,null,Design Web application,Flood DoS Interruption,null,Denial of Service,null,2
13635,vcdb-2739,TH,Utilities,null,null,Configuration LAN access,Physical Privilege abuse,null,Exfiltrate Disclosure of Information,null,2
